InputID,TargetID,Distance,Source
39.89221026-80.02183845---2005,c9858527-09e6-5b33-9cc1-e2073a956bd6,782.291038792,Distance_Matrix-UTM17.csv
41.02550732-78.81730855---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,99.7662445969,Distance_Matrix-UTM17.csv
40.03397352-79.18515815---2010,7f403d8f-9bfc-5166-a861-14ec27036220,44.9718854219,Distance_Matrix-UTM17.csv
40.25430772-80.32139167---2008,bf248f22-1bfc-52d9-a482-7a1d1f9e4e02,277.591876191,Distance_Matrix-UTM17.csv
39.90624269-80.30146103---2010,1baa2f76-0ab1-5b37-b845-db28180b2c08,153.49227996,Distance_Matrix-UTM17.csv
40.27728886-80.24038595---2008,bffb0c24-0386-514a-a275-f9e1efa0a858,39.4725661191,Distance_Matrix-UTM17.csv
39.83655457-79.9753269---2008,6c91a873-4362-57f7-a298-ed9bf497546f,379.447094176,Distance_Matrix-UTM17.csv
40.83673556-79.55428496---2010,a0adb300-519d-500f-902d-0b28130fcc7c,17.8896581921,Distance_Matrix-UTM17.csv
40.43570572-79.07276494---2010,fcd50a4d-cde8-55ea-a78d-246dd0f07027,302.120223421,Distance_Matrix-UTM17.csv
40.86094955-79.57988846---2010,6b6d72eb-cb9b-5b0c-ab64-9d0b6cca4a15,55.41573097,Distance_Matrix-UTM17.csv
39.86925937-80.01002805---2010,ef986a01-79cf-5c7b-a940-ae3d8bfbecda,230.221895789,Distance_Matrix-UTM17.csv
39.9868619-80.10942011---2010,565007c1-d150-55cb-862b-454369b9cd8b,150.968119878,Distance_Matrix-UTM17.csv
39.80193479-80.00502497---2008,5b412c17-2209-5b48-a1fb-29da35facf61,27.7774517546,Distance_Matrix-UTM17.csv
39.83033403-80.00762411---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,34.1359055827,Distance_Matrix-UTM17.csv
40.00059179-79.7011004---2010,3265a9f2-22cd-55f9-a572-5c3d1594eaa4,58.8397374522,Distance_Matrix-UTM17.csv
40.00055954-79.66188809---2010,993532d7-e57f-58d1-93b0-8c63cea41c5e,119.529695525,Distance_Matrix-UTM17.csv
39.935491-79.84168949---2008,27f83862-e05e-5eac-923b-f0981f94ee57,23.4564459735,Distance_Matrix-UTM17.csv
39.90786094-80.29698071---2008,1baa2f76-0ab1-5b37-b845-db28180b2c08,277.107839458,Distance_Matrix-UTM17.csv
39.9684416-79.83431602---2008,4aebdc34-e171-51bc-a18b-8a3f6b65418c,29.78529932,Distance_Matrix-UTM17.csv
39.88328556-79.99007231---2010,7819f71e-0d1e-505e-9d1d-dafac11be45e,123.149370736,Distance_Matrix-UTM17.csv
41.09256368-78.30643528---2008,91b55120-d5a8-5d13-a1e8-83040a4a90e9,43.1381498326,Distance_Matrix-UTM17.csv
39.95772302-79.83997547---2010,d3bdacfd-aad3-5140-998d-53e9a78efb80,105.747414361,Distance_Matrix-UTM17.csv
40.37018649-79.34017415---2010,4bee1776-c2d0-5cdd-a216-a6b9d33cf5a2,125.448480531,Distance_Matrix-UTM17.csv
41.84923506-78.15876069---2010,143d5620-3f6c-53b8-aa7b-6b466069a136,203.224932148,Distance_Matrix-UTM17.csv
39.98771277-80.10866479---2010,565007c1-d150-55cb-862b-454369b9cd8b,85.5544775248,Distance_Matrix-UTM17.csv
39.88381269-80.00559333---2008,931e8624-c5da-5909-a4b0-209fc17c5d5a,275.310286705,Distance_Matrix-UTM17.csv
41.72900693-78.17545011---2010,7f138b69-ad9a-5815-94da-892a85147900,598.69043351,Distance_Matrix-UTM17.csv
39.85212458-79.96931546---2008,fa527b32-8265-50d1-845b-15e4f0377298,82.0824793759,Distance_Matrix-UTM17.csv
40.70566514-79.40926756---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,18.6069583722,Distance_Matrix-UTM17.csv
39.95409016-80.09214815---2010,61e053e8-2be1-541b-ab37-abf56bbf5aa0,114.356736983,Distance_Matrix-UTM17.csv
40.01208977-79.87962592---2010,808304fe-7469-5f31-8fab-87ead724562f,31.4561466518,Distance_Matrix-UTM17.csv
39.94176606-80.03064668---2008,40eaf892-b219-5c6a-b053-dde74d24b806,66.8042036506,Distance_Matrix-UTM17.csv
39.88438532-80.04855096---2010,aac51b26-e563-53db-bb2e-20e3193fd799,126.159607255,Distance_Matrix-UTM17.csv
40.20074709-79.72975389---2008,30101725-459e-5152-a87c-896dc0b47e65,34.5957046025,Distance_Matrix-UTM17.csv
40.77965105-79.54272851---2010,123d5320-a67e-58ca-a269-beb48307e3b5,29.786325261,Distance_Matrix-UTM17.csv
40.28364336-80.22781222---2008,57cd674e-438d-516e-a4ec-ef25c8b82363,56.2181500129,Distance_Matrix-UTM17.csv
39.8409441-80.08672661---2010,f126a067-26e1-5537-869f-a7afadd0e8f0,70.558127935,Distance_Matrix-UTM17.csv
39.9513744-80.09956098---2010,b863c790-187a-5ceb-82fe-bbdb503db264,285.452849676,Distance_Matrix-UTM17.csv
40.87463599-79.50976292---2008,3b0b7751-551f-57ae-a0f6-a3b5c685c416,328.39314794,Distance_Matrix-UTM17.csv
39.95180789-80.27672968---2010,1025cdec-1fdd-5f1d-842d-f8954900d48a,157.458293997,Distance_Matrix-UTM17.csv
39.88266575-80.04805936---2010,aac51b26-e563-53db-bb2e-20e3193fd799,130.396509484,Distance_Matrix-UTM17.csv
39.84876222-79.87844985---2010,4b429ea8-d7da-54cb-834a-2770168ee2da,35.4863780897,Distance_Matrix-UTM17.csv
40.83864081-79.66375287---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,950.07005463,Distance_Matrix-UTM17.csv
39.91805594-79.94757731---2008,60f48cf5-3316-5f2d-be69-e4b581af5bc0,630.017288459,Distance_Matrix-UTM17.csv
39.90903479-79.96973941---2008,656f426a-aa74-5af7-835c-58515a783b47,133.281527638,Distance_Matrix-UTM17.csv
40.37226438-79.33054184---2010,655bdbc2-7f80-5e2e-91fa-b3fc585c6569,149.73946507,Distance_Matrix-UTM17.csv
39.93386308-79.96728323---2008,6e7c71aa-36fc-5afe-a8d2-6ccd0f6c4cf7,141.291870951,Distance_Matrix-UTM17.csv
40.13121502-80.18778497---2010,ad945f48-ae67-5717-9514-6d1f4cd57ef4,38.4834044024,Distance_Matrix-UTM17.csv
41.30419564-79.34883069---2008,5e302671-e88a-5b2d-86b7-645d1e8dbe2f,23.8523661966,Distance_Matrix-UTM17.csv
39.87218484-80.00510873---2010,5f19ae31-882b-5eea-99aa-a371294be1ec,125.125150009,Distance_Matrix-UTM17.csv
39.91637573-79.86835734---2008,ce08afee-3885-5e18-af48-467a988fbf9b,17.4341162019,Distance_Matrix-UTM17.csv
40.15554327-79.74938062---2010,a893e26f-33c0-553b-ac23-a594896ef0ad,84.9548899616,Distance_Matrix-UTM17.csv
40.754501-79.72573502---2010,523cb590-9b6c-5ef2-b2c0-a2964e88bcb1,21.9684449625,Distance_Matrix-UTM17.csv
39.76807225-80.00480281---2010,8af0d0cb-0183-5dad-a982-07648c9ed736,132.466627908,Distance_Matrix-UTM17.csv
40.75363862-79.78335832---2010,452609a1-83ec-5a75-987f-12ff7f770879,9.8666690797,Distance_Matrix-UTM17.csv
41.72852592-78.1688665---2010,7f138b69-ad9a-5815-94da-892a85147900,76.1762971211,Distance_Matrix-UTM17.csv
40.13768106-79.76344425---2010,701fe067-af90-50b8-9120-7248133e733c,32.7613873893,Distance_Matrix-UTM17.csv
39.92881826-79.97139985---2008,9cbecc8a-e2bb-5b25-ac4f-03a3cf6d62b5,46.6222783273,Distance_Matrix-UTM17.csv
40.80261804-79.66143939---2008,ada7cac5-4865-5e31-93d6-aeb0b5561d06,21.4459114924,Distance_Matrix-UTM17.csv
40.87072987-79.56321874---2010,7fb016ca-1642-5f8f-ba4c-57350d81dfed,18.0920481358,Distance_Matrix-UTM17.csv
40.24353929-80.27948491---2008,90eda133-b64e-5faa-9d3f-d04e7efa6d6f,40.6803094128,Distance_Matrix-UTM17.csv
39.96928395-79.83859469---2010,be9c2ffc-949e-5e2b-bf1c-16f549fd94f8,24.2388770572,Distance_Matrix-UTM17.csv
39.91820975-79.95158546---2008,60f48cf5-3316-5f2d-be69-e4b581af5bc0,499.938935922,Distance_Matrix-UTM17.csv
40.01580531-80.07354818---2010,5d7b415d-90b9-5c31-9020-1bbbebde8183,35.9946783388,Distance_Matrix-UTM17.csv
39.9170774-79.93708099---2008,90b4b2ad-e913-5fe8-9dc9-b50a88cea4de,338.890565859,Distance_Matrix-UTM17.csv
40.11967606-79.815262---2008,654eb086-1ff3-5bbd-8d28-ed5616e1af02,19.6133184776,Distance_Matrix-UTM17.csv
40.20716636-80.36739273---2010,42ae4815-6d54-5741-8fb9-5bef908ddc94,40.066828685,Distance_Matrix-UTM17.csv
41.58518314-78.82487089---2010,afa5f75a-9a8f-5ba4-b46d-49d1066f0695,319.219939365,Distance_Matrix-UTM17.csv
40.86270743-79.53918336---2010,95b6a4c2-beb5-504d-a247-98830c302585,89.1289691504,Distance_Matrix-UTM17.csv
40.63316122-79.36441492---2008,bd23cd36-551c-52f5-a034-318522de0f8d,412.148001679,Distance_Matrix-UTM17.csv
39.94526959-80.2646222---2010,10240a03-5ea5-5a9a-a76c-d44f6d0841ab,63.9431145868,Distance_Matrix-UTM17.csv
39.93471715-79.85263551---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,102.575936037,Distance_Matrix-UTM17.csv
39.91424594-79.85765133---2005,a7a27a06-522e-5add-8f20-029bbfb1f86f,187.210233834,Distance_Matrix-UTM17.csv
39.93848261-79.47075496---2010,864b28b6-45c2-5c7d-a87c-8583cb7b1f84,168.131067031,Distance_Matrix-UTM17.csv
40.29765938-79.62539108---2008,458b1799-21b0-5784-af64-1f1e8a36e6b4,344.947130131,Distance_Matrix-UTM17.csv
41.30638712-79.34712679---2008,5e302671-e88a-5b2d-86b7-645d1e8dbe2f,262.666395035,Distance_Matrix-UTM17.csv
40.25118774-80.32356866---2008,25b5df88-ad53-5775-a476-4e55782248b6,67.1289718903,Distance_Matrix-UTM17.csv
41.29388786-79.49114799---2005,57f4d505-7a40-5ede-820b-0034ad814fb0,929.771647906,Distance_Matrix-UTM17.csv
40.88544184-79.72665431---2010,9783e1ce-ace0-5c56-b282-4544aa2bd57c,237.129707694,Distance_Matrix-UTM17.csv
40.10321436-79.79201286---2010,5e25a264-e737-5dfd-9ba3-ac0e4fa90bd1,129.021451363,Distance_Matrix-UTM17.csv
41.09614201-78.30765768---2010,83718681-6e88-5719-837b-018739e2ccba,19.307637418,Distance_Matrix-UTM17.csv
39.9407736-79.95569109---2008,1ab3c72d-f99d-500b-add0-832a4cde4918,9.0709849052,Distance_Matrix-UTM17.csv
40.29417613-79.62510736---2008,eb9f2a2c-8cba-5ca1-9e4c-cc9f877312e5,27.7782930243,Distance_Matrix-UTM17.csv
40.25481011-79.76087353---2010,07eae775-2715-52e3-b126-70aa314a0a88,38.1935053419,Distance_Matrix-UTM17.csv
41.45587427-78.26840111---2010,51f1089c-38de-524b-94bb-bbc7ffe14921,17.9442600936,Distance_Matrix-UTM17.csv
40.18259192-79.75087931---2008,8c08c5fd-e7a8-5487-832b-fc260fcf94c4,605.552177445,Distance_Matrix-UTM17.csv
40.24680693-80.38156432---2008,86effefb-4b1f-57d7-adb6-ca69c86b9899,23.4988265075,Distance_Matrix-UTM17.csv
40.09679505-79.80446866---2005,23a73da7-6720-572e-a029-21029df88286,215.442623981,Distance_Matrix-UTM17.csv
40.70451427-79.40865635---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,153.861778344,Distance_Matrix-UTM17.csv
39.86063553-79.97689932---2010,ae664fe9-676d-5e72-8284-03db14bed30d,40.2665572694,Distance_Matrix-UTM17.csv
40.24538635-80.46440348---2010,5fbb2453-2d20-55ba-828e-4d1510413973,583.314044466,Distance_Matrix-UTM17.csv
39.77439985-80.00125503---2010,d18a319e-b4b9-58a2-994a-22c93ada784c,97.3863221344,Distance_Matrix-UTM17.csv
39.7481694-79.87829488---2008,343c55b5-26ce-5012-85c0-c77387dded6c,41.5012184886,Distance_Matrix-UTM17.csv
40.38478598-79.50051259---2010,cd536918-95a7-5082-965e-72d5afb44db3,35.670239068,Distance_Matrix-UTM17.csv
40.83690824-79.66247898---2010,a722f5b7-a159-5598-8a8b-dd3bac6b396d,961.126540889,Distance_Matrix-UTM17.csv
40.24588453-80.27133265---2010,4be7965f-3735-582d-81bb-e8ebf5570d9f,104.135015004,Distance_Matrix-UTM17.csv
40.28015678-80.29208039---2005,d47b091c-b4ca-5ff9-9e4f-6aacbe77286b,16.4191815878,Distance_Matrix-UTM17.csv
39.9718014-79.82616737---2010,4aebdc34-e171-51bc-a18b-8a3f6b65418c,766.677385189,Distance_Matrix-UTM17.csv
39.88588525-80.0079578---2008,931e8624-c5da-5909-a4b0-209fc17c5d5a,49.0811452978,Distance_Matrix-UTM17.csv
39.82787111-79.96883429---2008,9586fb6c-40a6-55b6-9c27-c641e7cb2d15,670.221562099,Distance_Matrix-UTM17.csv
41.17545544-78.98215279---2008,6b797790-d9e2-56d2-aeb3-318c0b550829,592.440708102,Distance_Matrix-UTM17.csv
39.77271373-80.00593701---2010,ab1cbb0f-feba-54e8-a6af-cd8763e1368f,37.0004396545,Distance_Matrix-UTM17.csv
39.93576878-79.85442491---2010,f1e767f1-24fd-5129-b9b6-8363bc0b0bf0,89.9827536279,Distance_Matrix-UTM17.csv
39.87326991-80.01088887---2005,ef986a01-79cf-5c7b-a940-ae3d8bfbecda,488.198446742,Distance_Matrix-UTM17.csv
40.86718579-79.54829032---2010,8319a04f-290f-5509-bbd1-386620158fd1,19.7268415435,Distance_Matrix-UTM17.csv
40.77537568-79.61429242---2010,b1e2f612-9388-515c-a6c0-92b2a031d480,14.1444025285,Distance_Matrix-UTM17.csv
40.80345972-80.06208008---2010,a5cf21ef-9357-5070-a8a2-de053e9ebecb,28.0853303184,Distance_Matrix-UTM17.csv
40.30539884-79.21555158---2010,dfcc5ca9-c97f-59a6-82c5-b263cd9bc11a,194.875254755,Distance_Matrix-UTM17.csv
39.83970566-79.97365235---2008,9beb4edd-13cf-5cc7-8486-f7845927b4b6,300.732667177,Distance_Matrix-UTM17.csv
39.73445968-79.9644967---2010,46b5b463-aa76-5618-a253-df1a6e583575,168.228917905,Distance_Matrix-UTM17.csv
40.09880451-80.17893766---2010,f87f7745-5896-5c99-823a-953b89403362,75.9312392531,Distance_Matrix-UTM17.csv
39.89293103-80.03294196---2008,b1539524-8ecf-50f5-b444-9462588479ff,632.72820664,Distance_Matrix-UTM17.csv
40.01673578-80.03516425---2008,6fd76aa9-dbf4-5f4f-8fbe-1e12e168a2df,573.83893247,Distance_Matrix-UTM17.csv
39.93368196-80.02983741---2008,f30e2346-1786-5a55-9a59-0bcb0f89a2e9,45.6729391986,Distance_Matrix-UTM17.csv
40.27187538-80.38362181---2008,ae7f7b54-7ced-5c03-84d2-1f7fd82feef6,56.5604040211,Distance_Matrix-UTM17.csv
41.41723917-78.27251627---2010,53529efd-283c-54c2-8dff-97d75efa4999,117.282453658,Distance_Matrix-UTM17.csv
41.47607987-78.92275268---2010,b7d960ab-2b80-533d-ae60-fe0e69aafff4,132.28028304,Distance_Matrix-UTM17.csv
39.89281242-80.28944326---2008,770512d0-d6f2-57e3-b6e4-201138aa5084,281.252401393,Distance_Matrix-UTM17.csv
39.89847335-80.02754078---2008,b1539524-8ecf-50f5-b444-9462588479ff,153.507458371,Distance_Matrix-UTM17.csv
39.9822097-80.29564468---2010,c90beeb2-2990-5a3e-a374-619abd541f78,53.4320754363,Distance_Matrix-UTM17.csv
40.01030401-79.65037486---2010,86ea0098-51cf-52de-897a-5ff0e19af72e,227.008892198,Distance_Matrix-UTM17.csv
40.21092863-80.35239872---2010,e4572e49-ef94-54a0-9cfb-f989d544710d,47.2735373799,Distance_Matrix-UTM17.csv
41.95026358-78.79579824---2010,69f6182c-1469-5671-be04-d5caef7ea3b5,350.554985052,Distance_Matrix-UTM17.csv
40.86785458-79.54801878---2010,8319a04f-290f-5509-bbd1-386620158fd1,92.8341708076,Distance_Matrix-UTM17.csv
40.23108222-79.73544919---2010,fb0e394f-c141-596d-89b5-607d3b9ef519,142.133742752,Distance_Matrix-UTM17.csv
40.70603442-79.4089551---2010,6b4f5860-ac9e-593c-9daf-dc3abbd4921c,32.3544398651,Distance_Matrix-UTM17.csv
39.86699268-80.03001786---2005,6ddeb482-4b9a-5697-9448-48ea29dddc13,369.552847783,Distance_Matrix-UTM17.csv
40.51389149-79.18079944---2008,294979f5-9b2b-5698-99a9-6a15b266edea,612.359866056,Distance_Matrix-UTM17.csv
39.83253865-80.00721821---2010,6bb3becb-ca34-50c8-8faf-4f8cf122a403,279.809261712,Distance_Matrix-UTM17.csv
41.68632612-78.63485566---2010,062b02e4-3327-5e67-9245-9ca2333e3c41,896.968347731,Distance_Matrix-UTM17.csv
39.83705983-79.97144299---2008,6c91a873-4362-57f7-a298-ed9bf497546f,43.8903289905,Distance_Matrix-UTM17.csv
40.13887433-79.76408782---2010,701fe067-af90-50b8-9120-7248133e733c,175.304168157,Distance_Matrix-UTM17.csv
40.85692388-79.53764838---2010,95b6a4c2-beb5-504d-a247-98830c302585,680.199818018,Distance_Matrix-UTM17.csv
39.89347325-80.28845849---2008,770512d0-d6f2-57e3-b6e4-201138aa5084,197.240558454,Distance_Matrix-UTM17.csv
41.15030622-79.21690094---2010,0d328fe7-6915-5f55-a508-0c08a603520d,96.8852013006,Distance_Matrix-UTM17.csv
39.89646635-80.12498833---2010,19919679-adef-5e58-8f57-80c03515e711,23.4529909515,Distance_Matrix-UTM17.csv
39.93850447-80.26506164---2010,31579713-1f0f-5a33-9cfa-ae67342cb92a,325.204660131,Distance_Matrix-UTM17.csv
41.41417183-78.27150899---2008,53529efd-283c-54c2-8dff-97d75efa4999,270.921929223,Distance_Matrix-UTM17.csv
39.9002804-80.03668712---2008,b1539524-8ecf-50f5-b444-9462588479ff,702.83853459,Distance_Matrix-UTM17.csv
39.81933624-79.97588276---2010,c1dd85bb-4a01-5c7c-8929-7ee488d4ef04,87.8175692657,Distance_Matrix-UTM17.csv
39.92263614-79.88562486---2008,55c316cd-4a0b-5736-bc9d-84fbeaf9f4b4,27.0828725641,Distance_Matrix-UTM17.csv
39.83710781-79.97070229---2008,6c91a873-4362-57f7-a298-ed9bf497546f,27.3616183549,Distance_Matrix-UTM17.csv
41.02550384-78.8166082---2010,4c6624eb-dc64-59eb-ac7e-80d50beeee5d,106.365020597,Distance_Matrix-UTM17.csv
39.88836459-80.00302824---2005,f4f1a81c-ed1a-5a71-8851-2bda71a388ec,380.6363537,Distance_Matrix-UTM17.csv
40.14879202-79.35108432---2010,9d7cb41e-6c6f-5e3e-8241-ec6c6976ab42,65.2436459878,Distance_Matrix-UTM17.csv
39.73964112-79.43981236---2010,a9e9106b-5aff-5dcb-8cd2-69a5af4a5d4b,83.9564669972,Distance_Matrix-UTM17.csv
39.83390855-80.02378004---2010,f03037c8-ac67-55ed-8886-98b584cc1c30,35.5850854426,Distance_Matrix-UTM17.csv
40.85937927-79.55366639---2010,be5bc4bf-9238-58a3-81cd-23137937f232,81.6795843037,Distance_Matrix-UTM17.csv
40.84744071-79.83774308---2008,6f92359e-4e2f-5a14-9da7-5f4afff96e05,49.7229573541,Distance_Matrix-UTM17.csv
40.11197217-79.79578341---2008,1a9aeebd-1f52-5bf5-aa80-b7dff0a18af0,42.6804922501,Distance_Matrix-UTM17.csv
40.81245617-79.57503563---2010,0acb0d25-da06-51ec-bcc1-fbc724ee07f8,17.9718151707,Distance_Matrix-UTM17.csv
40.26300005-80.38837507---2008,dd112f31-50d6-5457-a5ed-2d25f6193b7a,37.0443312742,Distance_Matrix-UTM17.csv
39.72552639-80.04259428---2010,218ef9e2-1f8b-5dc4-a6d7-630a076af874,115.176324171,Distance_Matrix-UTM17.csv
40.6769354-79.75033952---2010,aecec267-4bf0-5715-8c60-4fc54b2ff40b,200.439588819,Distance_Matrix-UTM17.csv
39.89932121-80.30346621---2008,fc10c8d7-3f26-5397-ae1f-d507b0a90896,484.93168928,Distance_Matrix-UTM17.csv
40.45491081-80.34097842---2010,49f5e302-bb63-50b8-bd14-6c5d23632c78,31.1623243676,Distance_Matrix-UTM17.csv
41.67428084-78.50185395---2005,1eb4411e-c8ad-5736-a7f2-6bafdd18efe2,148.898923947,Distance_Matrix-UTM17.csv
39.72188567-79.96234646---2008,1e47e3cb-2da5-5fbf-8785-5c3f77a24c3c,53.9797854223,Distance_Matrix-UTM17.csv
40.44527186-79.07821975---2010,d879be76-6d98-59b6-93e1-fd4507775a80,83.724699925,Distance_Matrix-UTM17.csv
39.73353935-79.98762287---2008,e1a7d5a7-f106-5d10-b5be-5855017652a3,30.016504095,Distance_Matrix-UTM17.csv
39.94113864-79.86363231---2008,38c64dd2-c5f7-5c80-9706-3f1b43dac944,41.3287954855,Distance_Matrix-UTM17.csv
39.91934092-79.97874957---2010,d689e865-7ae2-57db-a436-9f57742acf87,111.648460896,Distance_Matrix-UTM17.csv
40.43423571-79.07618596---2010,100758b1-b746-5450-aa4d-87dc7d4d0a5a,59.4086199082,Distance_Matrix-UTM17.csv
40.21706055-79.70281147---2010,528eed08-4a4c-5722-914e-1a81e0907d4a,46.8321357264,Distance_Matrix-UTM17.csv
40.74787778-79.50736836---2010,9171ee50-d466-5e7d-b95c-56bb92f800e9,230.278894293,Distance_Matrix-UTM17.csv
41.63734605-78.29997535---2010,c829d21b-7cf9-593d-a710-b90892d07717,215.013827805,Distance_Matrix-UTM17.csv
40.23714176-79.74717663---2008,cdd4205c-10ca-5746-baf9-e5d6f3adc9a4,80.5504010536,Distance_Matrix-UTM17.csv
39.86415722-80.02795354---2010,6ddeb482-4b9a-5697-9448-48ea29dddc13,39.1588484789,Distance_Matrix-UTM17.csv
40.2506242-79.75071645---2010,1a2b7250-9275-57bd-9f2e-bc9fef5f138e,526.71320506,Distance_Matrix-UTM17.csv
40.0891231-79.97404554---2010,a6c7ed9f-3dd0-50db-9f59-316992d124d6,105.941775003,Distance_Matrix-UTM17.csv
39.97984743-80.06872946---2010,ffa4f3bf-92ed-53d7-bbaf-014380e660c7,206.633743648,Distance_Matrix-UTM17.csv
41.41245831-78.27553057---2010,53529efd-283c-54c2-8dff-97d75efa4999,576.580398163,Distance_Matrix-UTM17.csv
40.23806848-79.74719293---2008,cdd4205c-10ca-5746-baf9-e5d6f3adc9a4,38.3680922308,Distance_Matrix-UTM17.csv
39.87306102-79.96437586---2008,a876ac1e-959c-5137-9cec-71e7968eb5e3,70.4137661787,Distance_Matrix-UTM17.csv
41.54943979-79.16499408---2010,e8908601-e898-5a89-b90f-0cf6a4311ef5,108.799903165,Distance_Matrix-UTM17.csv
39.98579775-80.11751711---2010,8cd5c0a3-7fa4-56e0-b7b2-f284905990c4,87.6880579151,Distance_Matrix-UTM17.csv
40.67667459-79.38270224---2010,a6f447b7-5eaf-580a-93df-4cc29d502a41,168.173153412,Distance_Matrix-UTM17.csv
40.85495484-79.57886017---2008,75d3c6cb-434a-5554-816b-c023d7c8c5cb,329.90787623,Distance_Matrix-UTM17.csv
41.20159849-79.21647317---2005,4e509dcc-953e-585a-b906-94c96851a9f5,168.06774202,Distance_Matrix-UTM17.csv
